ID,SMILES
4837,NC1=CC=C(CC2=CC=CC=N2)C=C1
4838,NC1=CC=C(CCC2=NC=CC=C2)C=C1
4839,NC1=CC=CC=C1OCC=C
4840,NC1=CC=CC(=C1)C1=CC=CO1
4841,CC1=CC(=C(N)C(=C1)N(=O)=O)N(=O)=O
4842,CC1=CC(C)=C(N)C(N)=C1
4843,COC1=CC(Cl)=C(N)C(OC)=C1
4844,NC1=CC=C(\C=C\C2=CC=NC=C2)C=C1
4845,CCN(CC)CC1=CC(N)=CC=C1O
4846,NC1=CC=CC2=CC3=CC=CC=C3C=C12
4847,CCCCOC(=O)C1=CC=CC=C1N
4848,NC1=CC(=C(N)C=C1)S(O)(=O)=O
4849,NC1=CC(\C=C\C2=CC=NC=C2)=CC=C1
4850,COC1=C(N)C=CC(=C1)N1C=NN=N1
4851,CC1=C(C)C(N)=C2NC=NC2=C1
4852,CC(C)CC1=NC2=CC(N)=CC=C2N1
4853,NC1=CC(N)=C(N)C=C1N
4854,NC1=C2NC(=O)CCC2=CC(Cl)=C1
4855,CC1=C(N)C=C2C(=O)NC(=O)C2=C1
4856,COC1=C(C=C(N)C(C)=C1)C(C)C
4857,CN(C)C(=O)CCC1=CC=CC=C1N
4858,NC1=CC=C(C=C1)N1CCCNC1=O
4859,CC(C)COC1=CC=C(N)C=C1
4860,CC(C)C1=NC2=CC=C(N)C=C2O1
4861,NC1=CC=C(C=C1)C1=C(O)C=CC=C1
4862,CC1=CC(=C(N)C=C1)C1=CC=CC=C1
4863,CCC1=CC=C(C)C(N)=C1
4864,CC(C)CC1=CC=CC(N)=C1
4865,CC1=C(C(C)=NO1)C1=CC=C(N)C=C1
4866,CCOC(=O)C1=C(N)C=CC=C1
4867,COC(=O)C1=C(N)C=CC=C1
4868,CN1CCOC2=C(N)C=CC=C12
4869,NC1=CC=C(C=C1)C1=NNC=N1
4870,CCC1=NC2=CC=C(N)C=C2N1
4871,NC1=C(C=CC=C1)C(O)=O
4872,NC1=C2NC(=O)OC2=CC=C1
4873,NC1=CC=C(C=C1)C1=NCCN1
4874,Cl.NC1=CC=CC=C1
4875,Cl.NC1=CC=CC=C1N
4876,CC1=CC2=C(NC(=O)N2)C=C1N
4877,Cl.NC1=C2C=CNC(=O)C2=CC=C1
4878,Cl.CC(C)C1=C(C)C=C(N)C=C1
4879,NC1=CC(\C=C\C2=NC=CC=C2)=CC=C1
4880,NC1=C(C=CC2=NC=CC=C12)N(=O)=O
4881,[H]C(=O)C1=CC2=C(OCO2)C=C1N
4882,CCCCC1=CC=C(N)C(N)=C1
4883,NC1=CC(C#C)=C(Cl)C=C1
4884,CC(=O)C1=C(O)C=C(N)C(=C1)C(O)=O
4885,NC1=CC2=C(C=NN2)C=C1N
4886,NC1=CC2=C(C=C1)N=CC(=O)N2
4887,CC1CC2=C(N)C=CC=C2O1
4888,NC1=CC(F)=C(F)C(O)=C1
4889,NC1=C2OC=NC2=CC(Cl)=C1
4890,NC1=C2OC=NC2=CC=C1
4891,NC1=C2N=CC=CC2=CC(F)=C1
4892,CC1=CC2=CC=CC(N)=C2N=C1
4893,NC1=CC(=C(C=C1N)N(=O)=O)N(=O)=O
4894,CC1=C(N)C=C(Cl)C(N)=C1
4895,COC(=O)C1=CC=C(N)C(C=O)=C1
4896,NC1=C(CO)C=CC=C1CO
4897,NC1=CC(OC(F)(F)F)=C(F)C=C1
4898,CC1=C(C=C(N)C=C1)N1CCOCC1
4899,NC1=C2OCCOC2=C(C=C1)C(O)=O
4900,NC1=C2COC(=O)C2=CC(F)=C1
4901,NC1=CC=C2NC=C(C#N)C2=C1
4902,CC1=CN(C=N1)C1=C(F)C=C(N)C=C1
4903,NC1=CC(Cl)=C(C#N)C(F)=C1
4904,CC1=C(F)C=C(N)C=C1C(F)(F)F
4905,NC1=C2N=CSC2=CC=C1
4906,NC1=CC=CC(N)=C1N
4907,COC(=O)C1=CC(S)=C(N)C=C1
4908,NC1=CC=CC2=C1NC1=CC=CC=C21
4909,CC1=NC2=C(C=C(N)C=C2)C1(C)C
4910,CC1=CC(N)=C(C(C)=C1)N(=O)=O
4911,COC(=O)C1=C(C(N)=CC=C1)N(=O)=O
4912,NC1=CC(C(O)=O)=C(N)C=C1C(O)=O
4913,NC1=CC=C2N=NNC2=C1
4914,Cl.CC(=O)C1=C(N)C=CC=C1
4915,COC1=C(OC)C(N)=C(C=C1)C(O)=O
4916,CCNC1=C(N)C=C(C=C1)N(=O)=O
4917,NC1=C(N)C=C2N=CNC2=C1
4918,NC1=C(CC(O)=O)C=CC(Cl)=C1
4919,CC(C)C1=CC=CC(F)=C1N
4920,CC(=C)C1=C(N)C=CC(=C1)C#N
4921,CC(C)C1=C(N)C=CC(F)=C1
4922,CC(=C)C1=C(N)C=CC(F)=C1
4923,CC(C)C1=CC=CC(Cl)=C1N
4924,CC(=C)C1=CC=CC(Cl)=C1N
4925,COC1=CC=CC(C(C)C)=C1N
4926,NC1=CC(F)=C(C=C1)C#C
4927,NC1=CC=C(C=C1)C#CC1=CC=CC=C1
4928,NC(CC1=CC(N)=CC=C1)C(O)=O
4929,NC1=C2N=NSC2=CC=C1
4930,NC1=C(C=C(F)C=C1)C1=CC=CC=C1
4931,NC1=CC(F)=C(C=C1)C1=CC=CC=C1
4932,CC1=CC(N)=C(C=C1)C1=CC=CC=C1
4933,NC1=CC2=C(NC(=O)N2)C=C1N
4934,CC(C)C1=CC=CC(C#N)=C1N
4935,CC(=O)C1=CC2=CC=C(N)C=C2C=C1
4936,CN(C)C1=CC(=C(N)C=C1)N(=O)=O
4937,CC1=CC=C(Cl)C(Cl)=C1N
4938,NC1=CC=CC2=NC3=CC=CC=C3N=C12
4939,CC1=CC(=CC(C(O)=O)=C1N)C#N
4940,NC1=CC=C(Cl)C(F)=C1B(O)O
4941,NC1=C2C(=O)CC(O)C2=CC=C1
4942,Cl[H].NC1=CC=C2N=NSC2=C1
4943,CN1CCC2=C(C1)C=CC(N)=C2
4944,CC1=C(N)C=C(C=C1Cl)C(O)=O
4945,CC1=CC(F)=CC(C)=C1N
4946,NC1=CC=C2C=C(C=CC2=C1)C(O)=O
4947,NC1=CC(C2CC2)=C(Cl)C=C1
4948,CC(C)C1=C(C)C2=CC(N)=CC=C2N1
4949,NC1=CC=C(N)C2=CC=CC=C12
4950,CC(C)C1=C(N)C(N)=CC=C1
4951,Cl.NC1=CC=C2NC(=O)C(=O)C2=C1
4952,CP(C)(=O)C1=C(N)C=CC(F)=C1
4953,CP(C)(=O)C1=CC(F)=C(N)C=C1
4954,CC1(C)NCCC2=CC(N)=CC=C12
4955,CC1(C)OB(O)C2=C1C=CC(N)=C2
4956,NC1=CC(F)=C(OCC2CC2)C(F)=C1
4957,NC1=CC(F)=C(OC2CCC2)C(F)=C1
4958,NC1=CC=CC2=C1N=C(Cl)N2
4959,NC1=CC=C(Cl)C2=C1C=NN2
4960,CC1=CC(N)=CC(C)=C1C(O)=O
4961,COC(=O)C1=CC(N)=C(C=O)C=C1
4962,NC1=CC=C(C(O)=O)C2=CC=CC=C12
4963,NC1=C(Cl)C(=CC=C1)C#N
4964,NC1=CC=CC(=C1C#N)N(=O)=O
4965,NC1=C(OC(F)F)C=CC=C1Cl
4966,CC1=CC=C(OC(F)(F)F)C=C1N
4967,CC1=CC(Cl)=C(F)C=C1N
4968,NC1=C(F)C=CC(F)=C1C#N
4969,NC1=CC(=CC(F)=C1N)C(F)(F)F
4970,NC1=CC(O)=C(Cl)C(Cl)=C1
4971,COC1=CC(Cl)=C(N)C(Cl)=C1
4972,NC1=CC=C(F)C(=C1F)C(F)(F)F
4973,CC1=CC(O)=C(N)C(C)=C1
4974,NC1=CC=C(OC(F)(F)F)C=C1F
4975,COC1=CC(C)=CC(=C1N)N(=O)=O
4976,CC1=C(Cl)C=C(C(O)=O)C(N)=C1
4977,NC1=CC=C(F)C(Cl)=C1C#N
4978,CC1=CC=C(N)C(C)=C1Cl
4979,NC1=CC(Cl)=CC(F)=C1N(=O)=O
4980,CC1=CC(C)=C(C=C1N)C#N
4981,COC1=C(C=C(N)C(F)=C1)N(=O)=O
4982,COC1=CC(F)=C(C(N)=C1)N(=O)=O
4983,CCOC(=O)CC1=CC=C(F)C(N)=C1
4984,COC(=O)CC1=CC=C(N)C(N)=C1
4985,CC1=CC=C(N)C=C1N1C=CC=C1
4986,NC1=CC(=CC=C1Cl)N1C=NN=C1
4987,CC1=C(N)C=CC(CC(F)(F)F)=C1
4988,CCC(=O)NC1=CC=C(N)C(C)=C1
4989,CCC(=O)NC1=CC=C(C)C=C1N
4990,NC1=CC=CC(OCC(O)=O)=C1
4991,CC(=O)NC1=CC(N)=CC=C1O
4992,CC(=O)NC1=CC=C(N)C(C)=C1
4993,CCCSC1=CC=CC=C1N
4994,NC1=CC=C(C=C1)\N=N\C1=CC=CC=C1
4995,NC1=CC=C(\C=C\C2=CC=CC=C2)C=C1
4996,CC1=C(N)C=CC=C1NC(=O)C1CC1
4997,CC1=C(NC(=O)C2CC2)C=C(N)C=C1
4998,CN(C)C(=O)CCC1=CC=CC(N)=C1
4999,CC1=C(N)C=CC=C1N1C=CC=C1
5000,COC1=CC2=C(NC(=O)N2)C=C1N
5001,NC1=CC2=C(C=C1)N(CCO)C=N2
5002,C[Si](C)(C)C#CC1=C(N)C=CC=C1
5003,CCC(=O)NC1=CC(N)=CC=C1C
5004,CNC(=O)CCC1=CC=C(N)C=C1
5005,CNC(=O)CCC1=CC=CC=C1N
5006,CNC(=O)CCC1=CC=CC(N)=C1
5007,CN1C(C)=CC2=CC(N)=CC=C12
5008,Cl.NCC1=CC=C(N)C=C1
5009,CC1=C(C)C(N)=CC(N)=C1
5010,Cl.NC1=CC(OC(F)F)=CC=C1
5011,NC1=CC(F)=CC(CC#N)=C1
5012,NC1=CC2=C(NC(=O)C=C2)C=C1
5013,NC1=C(C=CC(CO)=C1)C(F)(F)F
5014,NC1=CC=C(C=C1)C1OCCO1
5015,NC1=C(CO)C=CC=C1N(=O)=O
5016,NC1=CC=C(C=C1)C1COC1
5017,Cl.COC1=C(Cl)C(N)=CC=C1
5018,NC1=CC=CC(=C1)C1=CC=C(C=C1)C#N
5019,CCC1=CC=C(C=C1)C1=CC=C(N)C=C1
5020,CN(C)CC1=CNC2=C1C=C(N)C=C2
5021,COCCNC(=O)C1=CC=C(N)C=C1
5022,NC1=C2NCCNC(=O)C2=CC=C1
5023,NC1=CC(F)=C(C(F)=C1)C(F)(F)F
5024,COC1=C(N)C=CC(OC(F)F)=C1
5025,Cl.NC1=CC2=C(NC=C2)C=C1
5026,NC1=C(N)C(CC=C)=CC=C1
5027,Cl.COC1=CC=C(N)C=C1
5028,NC1=CC(N)=CC(N)=C1
5029,NCCNC1=C(C=CC=C1N)C(O)=O
5030,NC1=CC=CC=C1N1CCNC1=O
5031,CC1=CC(=O)C2=C(O1)C=C(N)C=C2
5032,CC1=C(F)C(C)=C(N)C=C1
5033,CC1=C(N)C=C(F)C=C1Cl
5034,CC(C)C1=C(O)C(N)=CC=C1
5035,CC(C)(C)C1=CC(N)=CC(=C1)C(O)=O
5036,NC1=C2C=NNC2=CC(F)=C1
5037,CC1=CC(N)=C2C=NNC2=C1
5038,CC1=CC(N)=C2C=CNC2=C1
5039,COC(=O)C1=NNC2=CC(N)=CC=C12
5040,NC1=CC(C(O)=O)=C2C=CNC2=C1
5041,NC1=C2NC=CC2=C(Cl)C=C1
5042,NC1=C2NN=CC2=C(F)C=C1
5043,CC1=CC=C2C=NNC2=C1N
5044,NC1=CC=C(OCC=C)C=C1
5045,NC1=C(C=CC=C1)C(=O)NCCCO
5046,Cl.NC1=C(OCC=C)C=CC=C1
5047,CCC(C)NC(=O)C1=CC(N)=CC=C1
5048,Cl.CC(=C)COC1=CC=C(N)C=C1
5049,Cl.CC(=C)COC1=CC(N)=CC=C1
5050,Cl.CC(=C)COC1=CC=CC=C1N
5051,CNC(=O)\C=C\C1=CC=C(N)C=C1
5052,Cl.NC1=CC=CC(OCC=C)=C1
5053,CC(=C)COC1=CC=C(N)C=C1
5054,CC(=C)COC1=CC=CC=C1N
5055,NC1=C(C=O)C=C(F)C=C1
5056,NC1=CC=CC=C1C(=O)C1=NC=CC=C1
5057,NC1=CC2=NC=C(C=C2C=C1)C(O)=O
5058,Cl[H].CNC1=CC=C(N)C=C1
5059,CC1CC2=CC=CC(N)=C2O1
5060,CNC(=O)C1=CC=CC(C)=C1N
5061,NC1=CC=C(C=C1)C1=CC=NN1
5062,NC1=C(N)C(F)=C(F)C(F)=C1F
5063,NC1=CC=CC2=C1ON=C2
5064,NC1=C2N=CN=CC2=CC=C1
5065,CC1=C(C)C2=C(N1)C(N)=CC=C2
5066,NC1=CC(=CC=C1F)N1C=NN=C1
5067,NC1=CC=C(C(O)=O)C(Cl)=C1F
5068,NC1=CC=C(F)C=C1OC(F)(F)F
5069,NC1=CC(F)=CC(F)=C1CO
5070,COC(=O)C1=CC=C(CO)C=C1N
5071,NC1=CC(OC(F)(F)F)=CC(F)=C1
5072,Cl[H].COC1=CC=C(N)C(N)=C1
5073,NC1=C(Cl)C2=C(C=NN2)C=C1
5074,CC(C)C1=C(F)C(N)=CC=C1
5075,NC(=O)C1=CC=CC(N)=C1F
5076,NC1=CC=CC2=C1NC(=O)CC2
5077,Cl[H].NC1=CC=C(C=C1)C1=NCCN1
5078,CCC1=C(N)C=C(C)C=C1
5079,NC1=CC=C2C(O)=CC=CC2=C1
5080,NC1=CC=CC(=C1N(=O)=O)N(=O)=O
5081,NC1=C(Cl)C(O)=CC=C1
5082,[H][C@](N)(CC1=CC=C(O)C(N)=C1)C(O)=O
5083,COC1=CC(N)=C(OC)C=C1N(=O)=O
5084,CC(C)OC(=O)C1=CC=CC=C1N
5085,NC1=CC2=C(C=C1)C(=O)NC(=O)N2
5086,NC1=CC(=C(NCCO)C=C1)N(=O)=O
5087,NC1=C(C=O)C=CC=C1O
5088,NC1=CC=C(C=C1)C1CNC(=O)C1
5089,CC1=C(C=C(N)C=C1N)N(=O)=O
5090,COC1=CC(N)=CC=C1N1CCCC1
5091,NC1=C(F)C(F)=CC=C1F
5092,NC1=CC=C(C=C1)C1=NCCO1
5093,NC1=CC=CC=C1C(O)C1=CC=CC=C1
5094,NC1=CC2=C(NC(=O)OC2=O)C=C1
5095,NC(=S)C1=CC(N)=CC=C1
5096,NC1=CC=C2N=C(N)N=C(O)C2=C1
5097,COC1=C2N=C(N)SC2=CC(N)=C1
5098,Cl[H].NC1=CC=CC(=C1)C1=CC=CO1
5099,Cl[H].NC1=CC2=C(NC(=O)N2)C=C1
5100,NC1=C(C#N)C(F)=C(Cl)C=C1
5101,CCCCC1=CC(N)=CC=C1
5102,CCC(=O)NC1=CC(N)=CC=C1OC
5103,N\C(=N/O)C1=CC=CC(N)=C1
5104,N\C(=N/O)C1=CC=C(N)C=C1
5105,N\C(=N/O)C1=CC=CC=C1N
5106,CC1=CC(=CC(C)=C1N)C(N)=O
5107,NC1=C(C=CC=C1)C1=CN=CN=C1
5108,CCC1=NC=CN1C1=C(N)C=CC=C1
5109,CN1C=CC(=N1)C1=CC=C(N)C=C1
5110,CN(C)C(=O)C1=CC(Cl)=CC=C1N
5111,NCC1=C(F)C=CC(N)=C1
5112,NCC1=CC(N)=C(F)C=C1
5113,NCC1=CC(N)=CC(F)=C1
5114,C\C(=N\O)C1=CC=CC(N)=C1
5115,Cl.CNC1=CC=CC=C1N
5116,NCC1=CC(Cl)=CC(Cl)=C1N
5117,NCC1=CC(Cl)=C(N)C(Cl)=C1
5118,CC1=C(N)C=CC(=C1)N1CCCCC1
5119,NC(=S)C1=C(N)C=C(Cl)C=C1
5120,NC(=S)C1=C(Cl)C=C(N)C=C1
5121,NC1=C(F)C(C(F)F)=C(F)C=C1
5122,Br[H].NC1=CC=CC=C1
5123,Cl.NC1=CC(Cl)=CC=C1
5124,Cl.NC1=CC=CC(=C1)C(F)(F)F
5125,NC1=CC(Cl)=CC(N)=C1
5126,Cl.NC1=CC=C(\C=C\C(O)=O)C=C1
5127,NC1=C(F)C=CC(Cl)=C1Cl
5128,NC1=C(F)C(Cl)=CC=C1Cl
5129,[H]C(=O)C1=CC=C(N)C=C1
5130,CCNCC1=CC=C(N)C=C1
5131,Cl.NC1=CC=CC(=C1)C1=NC=CN1
5132,NC1=C(F)C=C2OCOC2=C1
5133,Cl.NC1=C2OC=CC2=CC=C1
5134,NC1=CC=C(C(Cl)=C1N)N(=O)=O
5135,NC1=CC=CC2=C1NC(=O)C2=O
5136,COC(=O)C1=CC(OC)=CC(N)=C1O
5137,NC1=CC=CC(F)=C1N1CCCCC1
5138,NC1=C2NC(=O)OCC2=CC=C1
5139,NC1=CC=C2COC(=O)NC2=C1
5140,NC1=C2COC(=O)NC2=CC=C1
5141,NC1=C2C=CC=CC2=CC=C1N(=O)=O
5142,NC1=CC=C2C=CC=CC2=C1Cl
5143,NC1=CC=C2OCCNC2=C1
5144,NC1=CC=CC=C1C1(N)CC1
5145,CCC1=CC(N)=CC=C1C(=O)OC
5146,CN1C(=O)CCC2=C1C(F)=CC=C2N
5147,CC1CCN(CC1)C1=CC=CC=C1N
5148,NC(=N)NCC1=CC=C(N)C=C1
5149,CC1(C)CCC(=O)C2=C1C=CC(N)=C2
5150,NC1=CC(CCCO)=CC=C1N(=O)=O
5151,NC1=CC=CC2=C1NCC21CC1
5152,NC1=CC=CC=C1C1CCCN1
5153,NC1=CC=C(F)C=C1C#C
5154,CC1=CC(=O)C2=C(O1)C=CC(N)=C2
5155,CN(C)CCNC1=CC=C(N)C=C1F
5156,CC1=CC(N)=CC(C)=C1N(=O)=O
5157,CN(C)C(=O)C1=CC=CC(N)=C1O
5158,Cl[H].NC1=CC=C(Cl)C=C1
5159,NCC1=CC(F)=CC=C1N
5160,NC1=CC=C(O)C(CO)=C1
5161,Cl[H].NC(=N)C1=CC=C(N)C=C1
5162,NC1=CC=CC2=C1C=NC=N2
5163,CC1=CC(=O)OC2=CC(C)=C(N)C=C12
5164,CC(=O)C1=CC2=C(OCCO2)C=C1N
5165,NC1=CC=C(C=C1)C1=CSC=N1
5166,NC1=CC=CC=C1OC1=CN=CC=C1
5167,CCC1=NN=C(N1)C1=CC=CC(N)=C1
5168,NC1=CC=C(OC2=NN=NN2)C=C1
5169,CCC(=O)NC1=C(Cl)C=C(N)C=C1
5170,CC(C)C(=O)NC1=C(C)C=C(N)C=C1
5171,CCN(CC)C1=C(Cl)C=C(N)C=C1
5172,COCC(=O)NC1=CC=CC(N)=C1C
5173,CCN(CC)C1=C(N)C=CC=C1Cl
5174,CCNC(=O)C1=C(C)C(N)=CC=C1
5175,CCN(CC)C1=C(N)C=C(C)C=C1
5176,CCCC(=O)NC1=CC=C(C)C(N)=C1
5177,NC1=CC(N2C=NN=N2)=C(F)C=C1
5178,CCN1C(C)=CC2=C1C=CC(N)=C2
5179,CC1=C(N)C=C(C=C1)C1=NN=NN1
5180,CCCC(=O)NC1=CC=C(C)C=C1N
5181,CC(C)C(=O)NC1=CC=CC=C1N
5182,NC1=CC(=CC=C1O)C1=NN=NN1
5183,CC1=CC(=CC(N)=C1C)N1C=NN=N1
5184,CC(C)NC(=O)C1=CC(N)=C(C)C=C1
5185,CN(C)CC(=O)NC1=CC=CC=C1N
5186,CC1=CC=C(C=C1N)N1C=NN=C1
5187,CC(C)CC(=O)NC1=CC=CC=C1N
5188,COCC(=O)NC1=CC=C(C)C(N)=C1
5189,COCC(=O)NC1=CC=C(N)C=C1C
5190,CC1=CC=C2C(C=CC(C)=C2N)=N1
5191,COC1=C(N)C=C(C=C1)N1C=NN=C1
5192,NC1=C2N=C(C=CC2=CC=C1)C(O)=O
5193,CC1=NN=C(S1)C1=CC(N)=CC=C1
5194,CC(C)CNC(=O)C1=CC(N)=CC=C1
5195,CC1=CC(N)=C(C=C1)N1CCCCC1
5196,CC1=C(C=CC=C1N)N1CCCC1
5197,CCSC1=NC2=C(O1)C=C(N)C=C2
5198,CC1=CC(N)=C(C=C1)N1C=CC=C1
5199,CC1=C(N)C=C2N=C(O)C(O)=NC2=C1
5200,NC1=CC=C2N(CCCO)C=NC2=C1
5201,CC1=C(N)C2=C(C=C1)N=CN2
5202,CC(C)C(=O)NC1=CC(N)=CC=C1C
5203,CCC(C)C(=O)NC1=CC=CC=C1N
5204,CC(C)C(=O)NC1=C(F)C=CC(N)=C1
5205,CCC1=NOC(=N1)C1=CC=C(N)C=C1
5206,CN1C(=O)N(C)C2=CC(N)=C(C)C=C12
5207,CCC(=O)NC1=CC(N)=C(F)C=C1
5208,CCC1=NOC(=N1)C1=C(N)C=CC=C1
5209,NC1=C(N)C=C(C=C1)N1C=NN=N1
5210,CC(C)C(=O)NC1=CC=C(C)C=C1N
5211,CCN1N=NC(=N1)C1=CC=CC(N)=C1
5212,COC1=C(N)C=C(C=C1)C(C)=O
5213,CN(C)C1=C2N=CC=CC2=C(N)C=C1
5214,CN1N=NC(=N1)C1=CC=C(N)C=C1
5215,CC1=NN=C(O1)C1=C(O)C=CC(N)=C1
5216,CN1N=NC(=N1)C1=CC(N)=C(C)C=C1
5217,CC1=NN=C(O1)C1=CC=C(C)C(N)=C1
5218,CCOC1=C(N)C=C(C=C1)C(C)=O
5219,COC1=CC=C(N)C=C1C(=O)N(C)C
5220,CC1=C(C=C(N)C=C1)N1CCCC1=O
5221,NC1=NC2=CC(N)=CC=C2S1
5222,CC(=O)NC1=C(N)C=C(C)C(C)=C1
5223,CN1N=NC(=N1)C1=CC(N)=CC=C1
5224,CC1=C2N=C(N)SC2=CC(N)=C1
5225,CCC1=CC=C(C=C1N)N1C=NN=C1
5226,CC1=CC(N)=C2N=C(N)SC2=C1
5227,CN(C)C1=C(C=C(N)C=C1)C(N)=O
5228,CC1=CC(N)=CC(C(O)=O)=C1O
5229,Cl.NC1=C(OCC#C)C=CC=C1
5230,Cl.CN1C(C)=CC2=C1C=CC(N)=C2
5231,Cl.CC1=CC(N)=CC(C)=C1O
5232,Cl.CC(C)C1=CC(N)=CC=C1C
5233,Cl.NC1=CC=CC(=C1)C1=CN=CN1
5234,O.NC1=CC=CC=C1C1=NN=NN1
5235,Cl.NC1=CC=CC=C1N1C=CN=C1
5236,Cl.CC1=CC=C(N)C(O)=C1C
5237,Cl.NC1=CC=C(OCC#C)C=C1
5238,Cl.CC1=C(C)C(N)=C2NC=NC2=C1
5239,Cl.COC1=CC(N)=C(O)C=C1
5240,Cl.CN(C)CC1=CC=CC=C1N
5241,Cl.CC1=CC(Cl)=CC(N)=C1N
5242,Cl.CCC1=CC(Cl)=CC=C1N
5243,O.CC1=NN=C(N1)C1=CC=CC(N)=C1
5244,Cl.CN(C)C1=C(F)C=C(N)C=C1
5245,Cl.CC(=O)C1=CC(N)=C(C)C=C1
5246,CC1=NC2=CC=C(N)C(Cl)=C2S1
5247,CCOC1=CC=C(N)C=C1C(O)=O
5248,CC1=CC2=C(OCCO2)C=C1N
5249,CN(C)C1=C(N)C=C(C)C=C1
5250,CCCSC1=CC=C(N)C=C1
5251,CCC1=CC(CC)=C(N)C(CC)=C1
5252,NC1=CC=CC(=C1)C1=CN=CN1
5253,CCCN1C=NC2=CC(N)=CC=C12
5254,CCC1=NC2=C(C=CC(N)=C2)N1C
5255,CC(O)C1=NC2=C(C=CC(N)=C2)N1C
5256,NC1=CC=CC2=C1OC1=C2CCCC1
5257,CC(C)C1=CC(N)=CC=C1C
5258,CC1=NC2=C(N1)C=CC=C2N
5259,CCCC(=O)NC1=C(C)C=C(N)C=C1
5260,CN(CCO)CC1=CC=CC(N)=C1
5261,CC(=O)NC1=C(F)C=C(N)C=C1
5262,CCCNC(=O)C1=CC(N)=C(C)C=C1
5263,CN(C)CC(=O)NC1=CC=CC(N)=C1
5264,CC1=NC=CN1CC1=CC=CC=C1N
5265,CC1=C2N=CNC2=CC(N)=C1C
5266,NC1=CC=C(C=C1)C1=C(O)C=CC=N1
5267,NC1=CC(OCCCl)=CC=C1
5268,NC1=C(N2CCCC2)C(Cl)=CC=C1
5269,NC1=CC=C(F)C(Cl)=C1N
5270,NC1=CC=C(SC(F)F)C=C1F
5271,NC1=CC=C(OC(F)F)C=C1N
5272,CC1=CC(=CC=C1N)S(O)(=O)=O
5273,COC1=C(F)C(N)=CC=C1N(=O)=O
5274,NC1=CC(=CC=C1F)C1CC1
5275,NC1=CC(F)=CC=C1C1CC1
5276,NC1=CC=CC(F)=C1C1CC1
5277,NC1=CC=CC(C2CC2)=C1F
5278,NC1=CC(F)=CC(=C1)C1CC1
5279,NC1=C(F)C=CC=C1C1CC1
5280,NC1=CC=C(CC#N)C(F)=C1
5281,CCC1=NC2=CC=C(N)C=C2O1
5282,CCOC1=CC=C(C(N)=C1)N(=O)=O
5283,NC1=CC=C2N=C(NC2=C1)C(F)F
5284,CCC1=NC2=C(N)C=CC=C2O1
5285,CCOC(=O)CC1=CC=C(O)C(N)=C1
5286,NC1=CC=CC=C1C1OCCO1
5287,[2H]N([2H])C1=C([2H])C([2H])=C([2H])C([2H])=C1[2H]
5288,COC1=CC(Cl)=CC(Cl)=C1N
5289,CC1=CC(O)=C(N)C(Cl)=C1
5290,NC1=CC(F)=C(Cl)C=C1C=O
5291,NC1=CC=CC(C(F)F)=C1F
5292,NC1=CC=CC2=C1CC(O)CC2
5293,COC1=CC(N)=CC(CCO)=C1
5294,CC1=CC(N)=CC=C1C1CCNCC1
5295,COC1=CC=C(C#N)C(N)=C1C
5296,COC1=CC(=CC=C1N)C(C)O
5297,CN1C=CC(=N1)C1=CC=CC=C1N
5298,CC1=NC=C(S1)C1=CC=CC=C1N
5299,CC(C)(C)C1=CC=C(N)C(=C1)C#N
5300,CC1=NSC(=C1)C1=CC=CC(N)=C1
5301,CN1N=CC=C1C1=CC=CC=C1N
5302,CC1=C(C(C)=NO1)C1=CC=CC(N)=C1
5303,NC1=CC=CC(Cl)=C1C(Cl)=O
5304,NC1=CC=C2C(C=CN=C2O)=C1
5305,NC1=CC=C(Cl)C(CC#N)=C1
5306,COC1=CC=C(N)C=C1C#C
5307,CC(=O)NC1=C(C)C=C(F)C=C1N
5308,NC1=C(F)C(F)=C(C#N)C(F)=C1F
5309,[K+].NC1=CC=CC(=C1)[B-](F)(F)F
5310,CC1=CN(N=N1)C1=CC=C(N)C(F)=C1
5311,NC1=C(F)C(C#N)=C(F)C(F)=C1C#N
5312,CC1=CC=C(Cl)C(N)=C1F
5313,CC1=CC(N)=CC(=C1F)C(F)(F)F
5314,CCOC1=C(F)C=CC(N)=C1F
5315,NC1=C(F)C(F)=CC=C1Cl
5316,CCOC1=CC(F)=C(N)C(F)=C1
5317,CC1=CC=C(OC(F)(F)F)C(N)=C1
5318,CC1=CC=C(N)C(F)=C1C(F)(F)F
5319,COC1=CC(N)=C(F)C(F)=C1C
5320,CCOC1=C(N)C=C(F)C=C1F
5321,COC1=C(Cl)C=CC(N)=C1F
5322,CCOC1=C(F)C(N)=CC=C1Cl
5323,CCOC1=CC=C(N)C(F)=C1F
5324,CC1=CC(N)=CC(OC(F)(F)F)=C1
5325,[2H]C1=C([2H])C([2H])=C(N)C([2H])=C1[2H]
5326,CC1=NC=CN1C1=CC=CC(N)=C1
5327,NC1=CC2=C(OCO2)C=C1C#N
5328,NC1=CC=C(SCC#N)C=C1
5329,NC1=CC=C(C=C1O)S(O)(=O)=O
5330,NC1=CC=CC=C1CN1C=CC=C1C#N
5331,CC1=CC=CC(NC2=CC=CC=C2N)=C1
5332,CC1=CC=C(C=C1N)C(=O)NN
5333,CCCC1=NC2=CC(N)=CC=C2O1
5334,CCCCCC1=CC=C(N)C=C1
5335,CCCCC1=CC=C(N)C(C)=C1
5336,CN1N=CC=C1C1=CC=C(N)C=C1
